id,created_at,account_id,total,refunded
3452947,2019-08-18 17:33:55 UTC,687406,18000,0
761656,2019-10-03 04:12:47 UTC,2295059,18000,0
2050056,2019-08-28 03:37:29 UTC,3657948,18000,0
2733336,2019-09-17 07:05:18 UTC,3490564,18000,0
1290338,2019-08-04 22:38:40 UTC,2703439,18000,0
8317062,2019-09-03 23:12:02 UTC,1194691,18000,0
8643631,2019-09-02 10:55:52 UTC,1635649,18000,0
3313751,2019-06-24 05:25:56 UTC,2105912,18000,0
8020811,2019-07-17 14:59:50 UTC,3009073,18000,0
6674312,2019-08-18 04:22:04 UTC,411852,18000,0
5886828,2019-09-06 19:36:26 UTC,2558680,18000,0
8723972,2019-09-20 05:14:13 UTC,903945,18000,0
1805969,2019-09-27 17:20:57 UTC,2113704,18000,0
711869,2019-08-30 05:13:25 UTC,3752473,18000,0
164397,2019-09-06 05:40:57 UTC,1450604,18000,0
7552385,2019-07-12 12:48:50 UTC,664217,18000,0
132830,2019-08-18 06:20:42 UTC,1157815,18000,0
2990833,2019-09-25 09:25:39 UTC,3344526,18000,0
890516,2019-07-12 10:12:16 UTC,696753,18000,0
4108945,2019-10-07 11:51:50 UTC,1062175,18000,0
6376772,2019-07-23 21:56:57 UTC,2142452,18000,0
8919852,2019-07-30 18:09:54 UTC,1583739,18000,0
1521486,2019-08-17 22:32:45 UTC,882841,18000,0
6874218,2019-09-03 11:43:29 UTC,1343811,18000,0
7064732,2019-08-16 01:30:39 UTC,1307704,18000,0
8162390,2019-06-26 08:34:29 UTC,2015104,18000,0
8071827,2019-09-08 12:19:06 UTC,2003566,18000,0
2885284,2019-07-24 05:20:29 UTC,3764005,18000,0
435309,2019-09-14 07:21:11 UTC,972237,18000,0
6886606,2019-09-17 06:50:49 UTC,3199697,18000,0
5247821,2019-07-12 05:39:36 UTC,3549362,18000,0
1746008,2019-06-18 04:10:34 UTC,3441975,18000,0
6029183,2019-07-10 06:20:09 UTC,2644309,18000,0
6558668,2019-06-28 03:27:58 UTC,1128151,18000,0
7081001,2019-06-29 05:22:59 UTC,1045994,18000,0
8751449,2019-07-21 07:05:53 UTC,618996,18000,0
6033466,2019-08-23 05:44:05 UTC,3477254,18000,0
8637699,2019-06-22 00:11:49 UTC,2374580,18000,0
752842,2019-06-27 11:38:16 UTC,3731130,18000,0
4745496,2019-07-04 18:12:24 UTC,539798,18000,0
2638473,2019-08-09 08:20:50 UTC,801531,18000,0
1916642,2019-10-06 14:30:08 UTC,3220898,18000,0
3093277,2019-08-06 23:33:56 UTC,604284,18000,0
9298891,2019-06-17 09:38:02 UTC,2088829,18000,0
6098188,2019-08-05 23:56:42 UTC,2746080,18000,0
5283702,2019-09-23 03:06:40 UTC,777637,18000,0
5753102,2019-07-11 23:48:22 UTC,1693303,18000,0
9326675,2019-09-01 16:05:20 UTC,1578533,18000,0
3144599,2019-07-30 22:21:06 UTC,3692409,18000,0
6805234,2019-07-04 00:30:56 UTC,917086,18000,0
8322999,2019-06-26 23:59:39 UTC,608186,18000,0
4386176,2019-09-12 08:46:13 UTC,3799997,18000,0
1229707,2019-06-17 16:35:36 UTC,1873782,18000,0
5777910,2019-08-15 07:48:13 UTC,1131061,18000,0
5614631,2019-09-19 17:34:48 UTC,1134000,18000,0
8837780,2019-09-03 07:56:31 UTC,1832498,18000,0
7598596,2019-06-18 15:03:48 UTC,2533206,18000,0
6855476,2019-07-19 02:44:51 UTC,3755537,18000,0
7302947,2019-08-13 22:00:13 UTC,2531440,18000,0
5710495,2019-08-10 02:13:00 UTC,3734947,18000,0
6955345,2019-07-14 22:01:43 UTC,2344621,18000,0
7367441,2019-09-18 23:03:07 UTC,2806885,18000,0
6095373,2019-09-10 21:47:49 UTC,2051986,18000,0
9147140,2019-08-02 21:14:53 UTC,403356,18000,0
6787992,2019-09-20 18:11:52 UTC,1034110,18000,0
3727400,2019-07-13 07:55:35 UTC,3613623,18000,0
6151139,2019-07-07 03:10:41 UTC,1987439,18000,0
6485353,2019-08-05 19:49:23 UTC,1154340,18000,0
6344831,2019-09-09 00:46:44 UTC,851158,18000,0
6260801,2019-08-15 17:01:44 UTC,2594609,18000,0
7490060,2019-06-23 04:58:02 UTC,3606186,18000,0
6901842,2019-06-30 23:36:45 UTC,1945437,18000,0
8137855,2019-07-25 20:17:22 UTC,3588605,18000,0
2118371,2019-07-06 14:46:40 UTC,2738129,18000,0
7273635,2019-07-31 19:00:53 UTC,645381,18000,0
4676834,2019-08-26 22:53:55 UTC,2132738,18000,0
4783214,2019-07-14 20:45:16 UTC,2556906,18000,0
8808102,2019-09-15 03:21:51 UTC,3199067,18000,0
4220444,2019-07-06 04:05:44 UTC,2720733,18000,0
5668687,2019-09-27 13:35:05 UTC,991980,18000,0
3716517,2019-10-04 12:00:39 UTC,1906305,18000,0
2839224,2019-09-29 01:59:50 UTC,1854916,18000,0
2282724,2019-08-30 08:29:51 UTC,1685352,18000,0
2605680,2019-08-28 06:16:44 UTC,1034904,18000,0
1127924,2019-09-08 01:47:17 UTC,3556709,18000,0
3485874,2019-07-30 06:54:04 UTC,2207962,18000,0
3951354,2019-09-26 20:50:09 UTC,3496850,18000,0
8272653,2019-06-22 23:08:32 UTC,3037957,18000,0
3884841,2019-06-20 00:15:40 UTC,1180406,18000,0
6503095,2019-09-17 17:48:45 UTC,1776771,18000,0
173476,2019-08-11 11:48:15 UTC,1339060,18000,0
6346271,2019-06-18 10:01:11 UTC,1588116,18000,0
6594247,2019-10-06 21:21:41 UTC,535265,18000,0
730059,2019-09-26 09:12:44 UTC,3859007,18000,0
5308229,2019-08-31 09:17:51 UTC,1415523,18000,0
7998824,2019-09-28 15:39:40 UTC,3291095,18000,0
5627745,2019-09-07 21:09:34 UTC,2339031,18000,0
8080105,2019-08-14 04:20:28 UTC,3473886,18000,0
448745,2019-09-16 16:12:34 UTC,2721347,18000,0
4039612,2019-09-30 09:43:11 UTC,3897166,18000,0
2567797,2019-07-25 17:48:11 UTC,3889920,18000,0
4753817,2019-08-14 20:06:56 UTC,2291389,18000,0
7830983,2019-07-18 20:43:17 UTC,508041,18000,0
8429254,2019-09-14 15:52:04 UTC,3555312,18000,0
4262627,2019-06-23 02:51:44 UTC,918887,18000,0
6072566,2019-06-24 11:11:36 UTC,728943,18000,0
2432578,2019-08-01 17:11:52 UTC,2642244,18000,0
1185554,2019-10-05 04:49:08 UTC,3291509,18000,0
8710512,2019-08-24 18:32:48 UTC,374832,18000,0
4950473,2019-06-18 08:26:25 UTC,1467680,18000,0
626925,2019-09-06 12:01:54 UTC,3265104,18000,0
5490964,2019-06-30 22:55:03 UTC,3006677,18000,0
5292593,2019-08-04 01:14:39 UTC,2414508,18000,0
7904744,2019-08-04 18:06:48 UTC,3549190,18000,0
3414532,2019-09-15 12:54:59 UTC,1446950,18000,0
4166753,2019-08-20 17:21:24 UTC,3132605,18000,0
4872954,2019-08-04 19:13:05 UTC,1138184,18000,0
6230357,2019-07-22 18:24:22 UTC,2105562,18000,0
51865,2019-08-27 09:46:37 UTC,589085,18000,0
856091,2019-07-16 23:34:32 UTC,3834501,18000,0
6105155,2019-10-04 05:59:43 UTC,2583225,18000,0
3726608,2019-08-25 03:50:34 UTC,3617185,18000,0
9248896,2019-09-21 17:10:05 UTC,2211801,18000,0
8749174,2019-08-25 16:46:52 UTC,3268638,18000,0
3573339,2019-06-24 19:05:41 UTC,3905584,18000,0
6665467,2019-08-20 17:55:12 UTC,2590480,18000,0
1517720,2019-07-01 12:16:08 UTC,3487338,18000,0
4068157,2019-10-02 06:38:25 UTC,1337601,18000,0
6556240,2019-10-10 14:09:24 UTC,3886081,18000,0
8273624,2019-09-13 17:47:51 UTC,870022,18000,0
9162576,2019-06-27 01:43:58 UTC,2393593,18000,0
3607486,2019-09-20 21:54:48 UTC,1107583,18000,0
7562561,2019-09-27 18:02:51 UTC,2023665,18000,0
4681232,2019-09-18 02:23:11 UTC,3624657,18000,0
7975216,2019-07-13 08:39:20 UTC,3392366,18000,0
7757843,2019-07-08 01:19:23 UTC,939955,18000,0
7769652,2019-10-06 13:59:21 UTC,3135479,18000,0
151357,2019-07-06 12:27:27 UTC,1435925,18000,0
9303162,2019-09-19 18:51:40 UTC,1015270,18000,0
9412407,2019-08-09 10:52:17 UTC,3085456,18000,0
8372826,2019-08-22 08:57:27 UTC,429144,18000,0
4450982,2019-09-24 22:42:02 UTC,1943920,18000,0
1562801,2019-09-30 10:48:52 UTC,1488996,18000,0
6190158,2019-07-31 22:08:37 UTC,3505754,18000,0
6327245,2019-09-10 17:25:17 UTC,3576839,18000,0
3182665,2019-10-09 21:55:24 UTC,1827431,18000,0
672512,2019-06-27 15:59:40 UTC,990398,18000,0
3992789,2019-07-31 05:27:47 UTC,1356615,18000,0
7980857,2019-09-26 12:14:11 UTC,2604990,18000,0
6785285,2019-08-04 21:33:42 UTC,3336540,18000,0
3302219,2019-08-19 07:17:16 UTC,2324177,18000,0
357398,2019-08-27 01:27:38 UTC,697118,18000,0
8085735,2019-07-18 16:21:03 UTC,2394826,18000,0
1807207,2019-09-09 00:49:08 UTC,1751386,18000,0
2467208,2019-09-05 03:35:13 UTC,2836946,18000,0
3266786,2019-08-22 18:35:29 UTC,3196763,18000,0
2881608,2019-08-13 16:34:27 UTC,3571163,18000,0
3415557,2019-09-12 03:28:24 UTC,3438644,18000,0
7890781,2019-09-04 16:11:51 UTC,2337574,18000,0
3864585,2019-09-19 19:45:30 UTC,2255675,18000,0
7123751,2019-07-03 23:59:22 UTC,2710390,18000,0
1593712,2019-08-03 18:13:23 UTC,518530,18000,0
7095086,2019-09-26 03:28:06 UTC,944341,18000,0
3891201,2019-08-11 05:14:22 UTC,2593281,18000,0
7110001,2019-09-20 12:13:25 UTC,2119862,18000,0
1346994,2019-07-15 20:06:17 UTC,2344650,18000,0
287033,2019-06-28 18:25:46 UTC,2362372,18000,0
6489716,2019-09-07 10:30:06 UTC,3360635,18000,0
8149607,2019-09-01 14:55:14 UTC,2541583,18000,0
6900250,2019-07-14 05:12:38 UTC,3458997,18000,0
994606,2019-09-02 23:21:18 UTC,600508,18000,0
9085623,2019-06-27 22:22:51 UTC,1127184,18000,0
7533044,2019-07-19 00:18:29 UTC,2799023,18000,0
4669820,2019-08-12 02:34:51 UTC,3122305,18000,0
7609712,2019-08-30 12:57:42 UTC,2042518,18000,0
8263102,2019-06-30 20:21:23 UTC,3523622,18000,0
6209682,2019-07-31 21:43:09 UTC,3933693,18000,0
8230198,2019-09-04 13:07:42 UTC,3507832,18000,0
9332768,2019-09-30 13:36:30 UTC,1670076,18000,0
1196142,2019-08-15 00:58:46 UTC,2498945,18000,0
473706,2019-07-27 19:33:49 UTC,1699133,18000,0
3571521,2019-10-07 23:17:47 UTC,3755043,18000,0
2797547,2019-07-23 01:06:34 UTC,3698273,18000,0
1118168,2019-06-24 10:58:40 UTC,948364,18000,0
2968175,2019-07-07 23:22:10 UTC,1990698,18000,0
1273531,2019-09-29 06:35:56 UTC,1435425,18000,0
6932278,2019-08-13 20:43:52 UTC,1530086,18000,0
7758445,2019-07-03 01:29:40 UTC,792188,18000,0
2033694,2019-09-03 00:15:02 UTC,1641067,18000,0
2838228,2019-08-10 01:00:42 UTC,617796,18000,0
9021369,2019-08-05 22:28:09 UTC,3530699,18000,0
3019913,2019-08-28 23:15:03 UTC,1398154,18000,0
2420732,2019-09-08 05:39:51 UTC,2973357,18000,0
7916772,2019-08-25 20:16:12 UTC,3665726,18000,0
5981015,2019-08-13 17:24:26 UTC,2565215,18000,0
5449238,2019-07-30 22:08:55 UTC,1518242,18000,0
6732805,2019-07-02 23:41:46 UTC,3842536,18000,0
7469006,2019-06-17 10:39:17 UTC,3743118,18000,0
1821167,2019-09-04 17:39:15 UTC,2628334,18000,0
8728531,2019-09-14 08:35:40 UTC,2590035,18000,0
4941842,2019-08-24 09:09:37 UTC,3894929,18000,0
6142892,2019-09-20 15:52:30 UTC,1148564,18000,0
8865058,2019-07-18 01:01:40 UTC,590845,18000,0
2656620,2019-08-30 08:56:37 UTC,2493937,18000,0
5367162,2019-09-11 20:10:06 UTC,898653,18000,0
442023,2019-07-25 12:33:44 UTC,3778046,18000,0
7420956,2019-06-23 06:53:53 UTC,980118,18000,0
385233,2019-08-20 14:26:48 UTC,1367068,18000,0
5037386,2019-07-15 08:25:06 UTC,1504364,18000,0
5361157,2019-07-24 21:30:45 UTC,1002568,18000,0
508546,2019-07-08 02:48:08 UTC,1109840,18000,0
6535999,2019-07-31 04:57:54 UTC,3436799,18000,0
3561229,2019-08-18 15:03:29 UTC,2158168,18000,0
5345821,2019-07-19 12:37:10 UTC,2706191,18000,0
3735648,2019-09-10 23:34:41 UTC,3087130,18000,0
5945935,2019-07-02 00:21:40 UTC,646271,18000,0
4795042,2019-08-11 11:57:31 UTC,2324550,18000,0
8464484,2019-09-19 11:03:40 UTC,2835048,18000,0
1187113,2019-07-24 18:16:44 UTC,3643831,18000,0
4496887,2019-09-19 01:57:42 UTC,1489833,18000,0
6569064,2019-09-18 00:42:34 UTC,2262658,18000,0
689739,2019-06-29 00:18:46 UTC,3717004,18000,0
4789109,2019-07-27 15:15:26 UTC,3896206,18000,0
4431966,2019-09-06 10:10:35 UTC,2681980,18000,0
4418286,2019-08-28 11:40:57 UTC,3910907,18000,0
3125888,2019-07-05 06:42:38 UTC,1590715,18000,0
4785836,2019-09-18 00:22:27 UTC,3048238,18000,0
4506130,2019-09-30 17:13:01 UTC,1355508,18000,0
395290,2019-06-18 14:38:24 UTC,760580,18000,0
5707674,2019-09-19 05:15:27 UTC,3774853,18000,0
2116002,2019-10-04 13:26:48 UTC,503698,18000,0
6802863,2019-09-26 14:13:39 UTC,873931,18000,0
3211086,2019-07-11 08:17:20 UTC,965752,18000,0
2232847,2019-08-15 17:07:17 UTC,2201779,18000,0
4209515,2019-09-28 00:32:04 UTC,944289,18000,0
9020958,2019-06-29 22:06:33 UTC,1580932,18000,0
6812351,2019-09-05 05:52:24 UTC,1163130,18000,0
6090916,2019-08-11 18:00:02 UTC,1024913,18000,0
1369716,2019-08-16 15:19:38 UTC,3903109,18000,0
2561253,2019-08-14 15:53:16 UTC,676687,18000,0
3332450,2019-08-05 01:17:58 UTC,2189141,18000,0
3838277,2019-09-21 23:31:52 UTC,2516772,18000,0
5504172,2019-08-12 11:14:50 UTC,3919160,18000,0
1856467,2019-09-21 22:59:32 UTC,658995,18000,0
5497276,2019-08-24 21:29:33 UTC,2263846,18000,0
7556502,2019-08-26 03:34:42 UTC,1984651,18000,0
8786385,2019-08-07 12:17:45 UTC,2111410,18000,0
2235470,2019-09-10 14:31:26 UTC,1097736,18000,0
5832830,2019-07-14 19:47:50 UTC,1629291,18000,0
211558,2019-06-26 17:27:00 UTC,1056034,18000,0
5213181,2019-09-21 14:16:53 UTC,3082959,18000,0
5767460,2019-07-28 12:25:13 UTC,2495317,18000,0
1217018,2019-07-25 16:13:14 UTC,3706311,18000,0
8202281,2019-07-22 02:52:38 UTC,2575101,18000,0
5849384,2019-09-23 23:00:35 UTC,1665213,18000,0
7548117,2019-10-05 14:21:47 UTC,1324589,18000,0
8914770,2019-10-06 18:56:03 UTC,855170,18000,0
8122819,2019-09-04 09:08:03 UTC,3199480,18000,0
8840858,2019-10-09 22:18:18 UTC,545596,18000,0
7616344,2019-08-13 20:02:37 UTC,3262805,18000,0
8803792,2019-07-27 16:02:31 UTC,711804,18000,0
4019613,2019-07-04 04:39:57 UTC,757921,18000,0
3519696,2019-09-07 05:48:30 UTC,3158883,18000,0
2176998,2019-06-26 05:45:58 UTC,1277856,18000,0
2526934,2019-09-21 20:43:25 UTC,3436890,18000,0
2161751,2019-06-22 20:23:37 UTC,3838802,18000,0
8245471,2019-09-04 00:24:29 UTC,3425302,18000,0
6283087,2019-08-06 04:22:59 UTC,863223,18000,0
1994238,2019-07-25 12:16:18 UTC,383244,18000,0
8011523,2019-08-01 10:08:38 UTC,544316,18000,0
9190912,2019-07-22 13:40:32 UTC,718763,18000,0
1883530,2019-08-29 15:00:40 UTC,2065388,18000,0
2542341,2019-07-16 15:43:38 UTC,3429050,18000,0
6904265,2019-08-30 14:28:45 UTC,1659054,18000,0
1792939,2019-06-26 09:22:16 UTC,561696,18000,0
968101,2019-07-27 20:35:05 UTC,424556,18000,0
4827535,2019-06-28 16:21:07 UTC,3415443,18000,0
5093950,2019-08-05 09:49:51 UTC,1008495,18000,0
491975,2019-09-09 22:17:02 UTC,941049,18000,0
1170953,2019-09-10 00:45:25 UTC,1925667,18000,0
1698549,2019-07-04 19:24:18 UTC,3725759,18000,0
916308,2019-07-31 10:00:40 UTC,2770802,18000,0
7694051,2019-07-29 18:14:33 UTC,1672150,18000,0
3093110,2019-08-25 03:03:44 UTC,2743553,18000,0
5615046,2019-08-31 14:40:38 UTC,1078637,18000,0
5314161,2019-09-29 22:26:14 UTC,3727744,18000,0
4959721,2019-09-12 09:38:11 UTC,2637014,18000,0
9091036,2019-08-07 07:08:10 UTC,2146760,18000,0
5685492,2019-06-22 14:37:28 UTC,659793,18000,0
7636365,2019-09-14 18:56:54 UTC,2462423,18000,0
8005687,2019-07-09 17:57:02 UTC,1539385,18000,0
2863340,2019-10-08 02:20:57 UTC,3050815,18000,0
3015110,2019-09-03 03:27:32 UTC,2217225,18000,0
350085,2019-09-01 17:44:07 UTC,754372,18000,0
6789391,2019-09-28 09:54:35 UTC,2542378,18000,0
5218654,2019-09-08 09:50:18 UTC,1692247,18000,0
3239923,2019-07-22 05:09:56 UTC,3016667,18000,0
211761,2019-09-22 03:31:41 UTC,2686060,18000,0
5855584,2019-07-31 15:05:16 UTC,3149374,18000,0
9306642,2019-07-04 14:44:23 UTC,357629,18000,0
6774542,2019-07-14 20:34:17 UTC,2666672,18000,0
987768,2019-10-03 18:33:01 UTC,1790852,18000,0
6516112,2019-07-27 00:46:03 UTC,1376454,18000,0
8057210,2019-08-06 12:49:14 UTC,653317,18000,0
7653163,2019-09-07 20:56:08 UTC,3294181,18000,0
3157663,2019-07-21 02:17:45 UTC,3154929,18000,0
5175030,2019-08-31 11:34:47 UTC,3364805,18000,0
5474789,2019-09-20 09:30:03 UTC,501274,18000,0
113502,2019-08-19 09:37:26 UTC,2012586,18000,0
2585448,2019-09-09 22:14:27 UTC,538160,18000,0
1855798,2019-06-28 03:14:28 UTC,2955351,18000,0
5652038,2019-07-10 07:35:46 UTC,2495331,18000,0
8460141,2019-08-21 00:31:18 UTC,3435368,18000,0
9155197,2019-09-02 09:21:11 UTC,1232338,18000,0
3092909,2019-09-30 02:56:23 UTC,1255695,18000,0
4638754,2019-10-04 08:42:37 UTC,1886148,18000,0
8162795,2019-07-05 14:42:23 UTC,1114530,18000,0
2510768,2019-09-07 22:13:11 UTC,3624184,18000,0
3553294,2019-07-01 09:19:15 UTC,3166068,18000,0
6643085,2019-08-24 04:46:37 UTC,1675817,18000,0
1120562,2019-09-26 03:57:49 UTC,3605909,18000,0
2681751,2019-09-28 11:56:33 UTC,2433815,18000,0
7668387,2019-08-30 15:59:00 UTC,2772408,18000,0
6385847,2019-10-08 06:07:46 UTC,3504274,18000,0
3099864,2019-07-25 08:38:54 UTC,348913,18000,0
4737233,2019-08-04 06:30:36 UTC,3926284,18000,0
5599111,2019-06-26 22:55:26 UTC,373521,18000,0
4730366,2019-09-11 17:33:34 UTC,1850480,18000,0
1162673,2019-09-05 16:20:46 UTC,777210,18000,0
8487956,2019-10-07 11:23:30 UTC,3433687,18000,0
6889154,2019-08-17 18:52:00 UTC,867068,18000,0
3897004,2019-09-29 00:46:09 UTC,581587,18000,0
8133549,2019-07-05 23:18:57 UTC,1506420,18000,0
2961493,2019-08-26 01:45:49 UTC,540330,18000,0
3137052,2019-09-12 23:10:09 UTC,1130100,18000,0
1108835,2019-07-14 12:35:26 UTC,571427,18000,0
2768768,2019-08-19 09:38:09 UTC,3438557,18000,0
7024933,2019-08-20 06:22:18 UTC,3028068,18000,0
1751819,2019-09-13 01:35:22 UTC,514726,18000,0
196022,2019-10-08 10:20:07 UTC,3425132,18000,0
3995499,2019-08-11 11:41:29 UTC,2143564,18000,0
6038685,2019-08-01 00:01:17 UTC,2855689,18000,0
4649842,2019-09-23 09:35:27 UTC,2831094,18000,0
2475117,2019-08-19 23:32:08 UTC,943693,18000,0
4660224,2019-07-18 09:43:02 UTC,1618920,18000,0
669804,2019-07-14 10:50:12 UTC,2363708,18000,0
110700,2019-06-19 15:45:26 UTC,3513051,18000,0
3077807,2019-07-31 02:27:05 UTC,3333362,18000,0
2848842,2019-09-18 01:08:06 UTC,1498752,18000,0
9359470,2019-08-07 19:53:43 UTC,3475337,18000,0
2013385,2019-06-17 09:23:34 UTC,975861,18000,0
4867970,2019-10-06 18:58:18 UTC,1480436,18000,0
7536691,2019-07-19 12:14:47 UTC,3243786,18000,0
2553666,2019-08-24 18:42:50 UTC,1188846,18000,0
2594946,2019-09-14 09:00:00 UTC,3257613,18000,0
2492719,2019-09-09 00:52:50 UTC,632201,18000,0
1365718,2019-08-01 09:08:55 UTC,1803962,18000,0
7519192,2019-07-20 23:59:01 UTC,3675477,18000,0
6663297,2019-07-07 04:59:46 UTC,3507619,18000,0
6743093,2019-07-28 02:27:59 UTC,1248622,18000,0
2079625,2019-06-18 17:01:22 UTC,508339,18000,0
741083,2019-08-04 12:36:40 UTC,3360250,18000,0
9183393,2019-06-25 12:44:41 UTC,1342100,18000,0
4141733,2019-07-10 08:37:51 UTC,608343,18000,0
3839484,2019-10-07 07:33:44 UTC,2763882,18000,0
2289955,2019-07-28 08:10:43 UTC,3556732,18000,0
5873944,2019-09-25 06:40:24 UTC,600891,18000,0
4717081,2019-09-02 17:25:56 UTC,3661048,18000,0
7564763,2019-09-24 18:27:20 UTC,586878,18000,0
6932488,2019-08-29 09:07:20 UTC,1177019,18000,0
7604750,2019-08-27 14:01:16 UTC,491327,18000,0
6228921,2019-07-16 14:22:25 UTC,2278268,18000,0
7995466,2019-08-16 01:22:48 UTC,3254487,18000,0
7224022,2019-07-04 13:28:57 UTC,3431170,18000,0
6647889,2019-08-23 16:55:17 UTC,2093027,18000,0
230286,2019-09-10 15:02:21 UTC,1707445,18000,0
2252232,2019-07-09 13:52:21 UTC,620340,18000,0
577861,2019-09-12 23:26:34 UTC,3275743,18000,0
4580589,2019-07-25 21:11:50 UTC,350941,18000,0
2493529,2019-08-09 03:19:11 UTC,1872401,18000,0
5901111,2019-08-17 10:28:09 UTC,861226,18000,0
3018116,2019-09-14 13:55:08 UTC,1371486,18000,0
1931988,2019-08-13 19:19:49 UTC,451623,18000,0
3885685,2019-08-29 01:01:55 UTC,1159614,18000,0
3222726,2019-09-24 11:15:51 UTC,3074864,18000,0
6329016,2019-09-01 06:31:15 UTC,404714,18000,0
2497257,2019-06-30 10:29:35 UTC,3636444,18000,0
7908845,2019-07-17 10:19:14 UTC,1577947,18000,0
6255022,2019-07-28 20:10:15 UTC,915814,18000,0
1696962,2019-09-26 02:11:12 UTC,2899048,18000,0
8509925,2019-09-05 00:05:19 UTC,3384629,18000,0
3731228,2019-08-09 00:32:22 UTC,1296252,18000,0
8600691,2019-09-02 12:49:06 UTC,1165632,18000,0
3577129,2019-09-08 15:23:04 UTC,571954,18000,0
1475983,2019-08-08 13:43:33 UTC,2995702,18000,0
3144027,2019-07-28 19:34:25 UTC,3410035,18000,0
7395221,2019-06-28 12:58:06 UTC,727827,18000,0
8762694,2019-08-06 07:40:04 UTC,1531608,18000,0
3313951,2019-09-28 13:52:50 UTC,2523553,18000,0
521674,2019-08-20 02:51:27 UTC,463004,18000,0
6199612,2019-10-08 00:36:52 UTC,3051217,18000,0
7153845,2019-07-19 22:49:11 UTC,3669891,18000,0
7590232,2019-07-22 16:48:28 UTC,3732528,18000,0
2936169,2019-09-07 01:06:00 UTC,3000767,18000,0
1110019,2019-08-28 07:48:52 UTC,812953,18000,0
2590057,2019-08-09 04:46:47 UTC,917933,18000,0
8346542,2019-09-21 13:51:21 UTC,650336,18000,0
2114208,2019-08-24 10:08:22 UTC,2159800,18000,0
4498516,2019-08-04 16:44:50 UTC,2567620,18000,0
4998352,2019-09-26 18:59:58 UTC,3470547,18000,0
4948631,2019-09-22 23:39:24 UTC,1933528,18000,0
5033191,2019-07-13 01:09:35 UTC,3393609,18000,0
7937248,2019-09-03 13:18:02 UTC,2016530,18000,0
799763,2019-07-31 09:22:29 UTC,2528482,18000,0
2803379,2019-07-24 22:47:50 UTC,3315452,18000,0
5295016,2019-09-24 17:34:48 UTC,2888022,18000,0
4658972,2019-07-09 17:02:17 UTC,1872573,18000,0
5860326,2019-06-29 06:20:13 UTC,3921114,18000,0
3931373,2019-08-21 15:59:18 UTC,3023109,18000,0
3398767,2019-07-08 17:27:59 UTC,2958590,18000,0
5431644,2019-07-10 01:10:13 UTC,1289608,18000,0
3184860,2019-09-07 02:59:43 UTC,3623420,18000,0
4821566,2019-08-30 21:38:20 UTC,1184666,18000,0
7932928,2019-07-04 12:38:17 UTC,2079284,18000,0
238382,2019-10-04 02:26:52 UTC,2149506,18000,0
7671027,2019-09-24 22:30:18 UTC,2235756,18000,0
1828345,2019-10-05 11:55:05 UTC,3697435,18000,0
2152317,2019-07-31 01:41:15 UTC,3754465,18000,0
6388256,2019-06-27 10:04:32 UTC,1530104,18000,0
8457220,2019-06-26 10:10:01 UTC,2399333,18000,0
1378734,2019-10-09 07:59:40 UTC,617367,18000,0
2721205,2019-06-17 17:36:01 UTC,774209,18000,0
696966,2019-07-13 00:39:21 UTC,2574096,18000,0
2583829,2019-09-08 22:36:55 UTC,542946,18000,0
2018520,2019-07-15 02:02:12 UTC,506928,18000,0
5441283,2019-09-29 10:53:02 UTC,3128599,18000,0
5971749,2019-09-18 22:13:21 UTC,814502,18000,0
4162708,2019-09-21 14:34:35 UTC,3076071,18000,0
6394937,2019-06-20 11:44:42 UTC,1796906,18000,0
4346960,2019-08-22 02:23:25 UTC,2977027,18000,0
7261144,2019-08-21 17:41:08 UTC,2328953,18000,0
8467161,2019-08-14 10:08:18 UTC,2991195,18000,0
8196274,2019-08-28 10:45:32 UTC,3169963,18000,0
2987243,2019-09-27 04:54:40 UTC,2096881,18000,0
1658644,2019-09-28 00:26:26 UTC,796237,18000,0
4022844,2019-10-03 13:55:29 UTC,2885535,18000,0
2113421,2019-06-18 02:44:35 UTC,2295560,18000,0
3520100,2019-06-26 15:59:59 UTC,1472200,18000,0
2666701,2019-09-11 17:31:06 UTC,1176283,18000,0
6753932,2019-07-21 16:12:42 UTC,1138423,18000,0
525936,2019-08-01 16:08:28 UTC,3521272,18000,0
9106144,2019-07-28 06:21:04 UTC,640368,18000,0
8954565,2019-07-03 23:53:14 UTC,736445,18000,0
4372903,2019-07-26 18:12:06 UTC,1881663,18000,0
6835691,2019-07-14 02:09:33 UTC,1858292,18000,0
2621070,2019-09-18 17:36:42 UTC,1386794,18000,0
5119002,2019-08-12 15:11:26 UTC,945125,18000,0
5133507,2019-09-24 00:10:20 UTC,529649,18000,0
1083859,2019-08-30 03:17:39 UTC,1203918,18000,0
61495,2019-08-17 14:38:06 UTC,2077578,18000,0
3560593,2019-07-01 13:01:10 UTC,405096,18000,0
5225276,2019-09-21 04:27:43 UTC,1095278,18000,0
8529727,2019-08-05 11:34:20 UTC,1318787,18000,0
6508259,2019-07-03 07:47:59 UTC,2153380,18000,0
2059820,2019-08-05 00:35:06 UTC,1655917,18000,0
3495577,2019-06-28 08:00:36 UTC,2182610,18000,0
415775,2019-06-16 19:17:24 UTC,704818,18000,0
5953508,2019-06-22 16:57:08 UTC,2491455,18000,0
9378889,2019-08-07 07:49:29 UTC,3015329,18000,0
4066783,2019-07-06 02:59:00 UTC,1584472,18000,0
7051964,2019-09-30 23:48:52 UTC,2275220,18000,0
